Unidade,Despesa,Data,"R$ Valor",Credor
"CÂMARA MUNICIPAL",CONTRIBUICOES,08/01/2016,"R$ 1.250.468,47","CAMARA MUNICIPAL DE PARNAMIRIM"
"CÂMARA MUNICIPAL",CONTRIBUICOES,11/02/2016,"R$ 1.250.468,47","CAMARA MUNICIPAL DE PARNAMIRIM"
"CÂMARA MUNICIPAL",CONTRIBUICOES,16/03/2016,"R$ 1.250.468,47","CAMARA MUNICIPAL DE PARNAMIRIM"
"CÂMARA MUNICIPAL",CONTRIBUICOES,01/04/2016,"R$ 1.591.309,31","CAMARA MUNICIPAL DE PARNAMIRIM"
"CÂMARA MUNICIPAL",CONTRIBUICOES,10/05/2016,"R$ 1.335.678,68","CAMARA MUNICIPAL DE PARNAMIRIM"
"CÂMARA MUNICIPAL",CONTRIBUICOES,10/11/2016,"R$ 1.335.678,68","CAMARA MUNICIPAL DE PARNAMIRIM"
"CÂMARA MUNICIPAL",CONTRIBUICOES,02/12/2016,"R$ 1.335.678,68","CAMARA MUNICIPAL DE PARNAMIRIM"
"CÂMARA MUNICIPAL",CONTRIBUICOES,13/06/2016,"R$ 1.335.678,68","CAMARA MUNICIPAL DE PARNAMIRIM"
"CÂMARA MUNICIPAL",CONTRIBUICOES,11/07/2016,"R$ 1.335.678,68","CAMARA MUNICIPAL DE PARNAMIRIM"
"CÂMARA MUNICIPAL",CONTRIBUICOES,08/08/2016,"R$ 1.335.678,68","CAMARA MUNICIPAL DE PARNAMIRIM"
"CÂMARA MUNICIPAL",CONTRIBUICOES,09/09/2016,"R$ 1.335.678,68","CAMARA MUNICIPAL DE PARNAMIRIM"
"CÂMARA MUNICIPAL",CONTRIBUICOES,10/10/2016,"R$ 1.335.678,68","CAMARA MUNICIPAL DE PARNAMIRIM"
